timestamp,open,high,low,close,volume
2025-08-15T10:00:00Z,30000.0,30003.8,29998.5,29998.8,9.4
2025-08-15T10:01:00Z,29998.8,30001.6,29997.8,30001.6,10.9
2025-08-15T10:02:00Z,30001.6,30002.3,29999.3,30002.3,11.3
2025-08-15T10:03:00Z,30002.3,30006.9,29998.7,30000.2,12.7
2025-08-15T10:04:00Z,30000.2,30004.0,29995.9,29997.4,13.7
2025-08-15T10:05:00Z,29997.4,29999.7,29994.2,29995.9,13.5
2025-08-15T10:06:00Z,29995.9,29996.7,29993.4,29995.8,13.3
2025-08-15T10:07:00Z,29995.8,29998.7,29994.9,29998.7,14.2
2025-08-15T10:08:00Z,29998.7,30000.8,29996.9,30000.8,12.9
2025-08-15T10:09:00Z,30000.8,30005.1,29997.0,29998.8,13.1
2025-08-15T10:10:00Z,29998.8,30001.0,29998.2,29998.8,12.4
2025-08-15T10:11:00Z,29998.8,30001.7,29997.4,30001.7,11.0
2025-08-15T10:12:00Z,30001.7,30004.6,30001.0,30001.0,10.8
2025-08-15T10:13:00Z,30001.0,30002.8,29998.8,29998.8,8.9
2025-08-15T10:14:00Z,29998.8,30003.7,29998.6,30000.1,7.9
2025-08-15T10:15:00Z,30000.1,30004.9,29999.1,29999.7,6.6
2025-08-15T10:16:00Z,29999.7,30000.3,29996.0,30000.1,7.9
2025-08-15T10:17:00Z,30000.1,30002.0,29999.4,30000.7,7.9
2025-08-15T10:18:00Z,30000.7,30002.4,29996.1,29998.3,8.0
2025-08-15T10:19:00Z,29998.3,29999.2,29996.5,29996.5,9.8
2025-08-15T10:20:00Z,29996.5,29998.3,29994.0,29994.6,8.4
2025-08-15T10:21:00Z,29994.6,29997.9,29990.6,29996.7,7.5
2025-08-15T10:22:00Z,29996.7,30001.0,29992.3,29998.4,5.9
2025-08-15T10:23:00Z,29998.4,29999.0,29995.2,29998.0,4.6
2025-08-15T10:24:00Z,29998.0,30001.8,29996.1,29999.4,4.5
2025-08-15T10:25:00Z,29999.4,29999.7,29997.1,29998.6,3.3
2025-08-15T10:26:00Z,29998.6,29999.0,29995.9,29997.5,5.2
2025-08-15T10:27:00Z,29997.5,30001.6,29996.1,29996.3,6.5
2025-08-15T10:28:00Z,29996.3,29996.9,29994.7,29996.9,6.6
2025-08-15T10:29:00Z,29996.9,29999.5,29994.9,29994.9,4.9
2025-08-15T10:30:00Z,29994.9,29998.9,29993.2,29993.2,5.1
2025-08-15T10:31:00Z,29993.2,29995.3,29989.4,29995.3,4.2
2025-08-15T10:32:00Z,29995.3,29999.5,29990.6,29995.2,5.6
2025-08-15T10:33:00Z,29995.2,29998.8,29993.7,29993.7,6.7
2025-08-15T10:34:00Z,29993.7,29998.1,29991.1,29994.7,6.8
2025-08-15T10:35:00Z,29994.7,29998.8,29990.0,29992.1,6.7
2025-08-15T10:36:00Z,29992.1,29994.1,29988.7,29990.2,6.4
2025-08-15T10:37:00Z,29990.2,29994.6,29985.9,29989.5,5.7
2025-08-15T10:38:00Z,29989.5,29993.7,29986.6,29991.3,5.4
2025-08-15T10:39:00Z,29991.3,29992.0,29988.7,29992.0,4.8
2025-08-15T10:40:00Z,29992.0,29994.7,29990.6,29990.6,3.0
2025-08-15T10:41:00Z,29990.6,29993.4,29986.4,29988.6,2.1
2025-08-15T10:42:00Z,29988.6,29990.1,29988.1,29989.2,3.6
2025-08-15T10:43:00Z,29989.2,29989.6,29986.2,29989.5,4.5
2025-08-15T10:44:00Z,29989.5,29991.2,29987.5,29987.5,6.0
2025-08-15T10:45:00Z,29987.5,29991.8,29986.7,29987.5,4.8
2025-08-15T10:46:00Z,29987.5,29990.7,29984.7,29986.1,6.1
2025-08-15T10:47:00Z,29986.1,29987.1,29982.0,29986.7,7.1
2025-08-15T10:48:00Z,29986.7,29990.9,29981.9,29989.0,7.9
2025-08-15T10:49:00Z,29989.0,29990.8,29984.9,29989.5,8.4
2025-08-15T10:50:00Z,29989.5,29993.5,29987.8,29992.0,10.3
2025-08-15T10:51:00Z,29992.0,29994.7,29988.8,29989.2,11.8
2025-08-15T10:52:00Z,29989.2,29991.0,29988.7,29988.9,10.2
2025-08-15T10:53:00Z,29988.9,29990.6,29985.3,29989.2,8.7
2025-08-15T10:54:00Z,29989.2,29991.0,29986.8,29988.6,6.7
2025-08-15T10:55:00Z,29988.6,29989.7,29983.7,29986.9,6.6
2025-08-15T10:56:00Z,29986.9,29991.4,29982.6,29986.9,8.2
2025-08-15T10:57:00Z,29986.9,29988.5,29984.0,29984.0,9.7
2025-08-15T10:58:00Z,29984.0,29987.8,29982.7,29982.7,9.6
2025-08-15T10:59:00Z,29982.7,29984.6,29978.2,29984.6,9.5
2025-08-15T11:00:00Z,29984.6,29984.9,29983.0,29983.0,8.1
2025-08-15T11:01:00Z,29983.0,29985.9,29982.3,29985.9,7.5
2025-08-15T11:02:00Z,29985.9,29990.0,29985.1,29985.1,7.4
2025-08-15T11:03:00Z,29985.1,29989.1,29983.6,29983.6,7.2
2025-08-15T11:04:00Z,29983.6,29984.9,29980.0,29984.2,7.2
2025-08-15T11:05:00Z,29984.2,29987.1,29981.8,29987.1,8.0
2025-08-15T11:06:00Z,29987.1,29989.1,29984.5,29989.1,9.1
2025-08-15T11:07:00Z,29989.1,29990.2,29984.3,29987.9,8.7
2025-08-15T11:08:00Z,29987.9,29988.1,29986.4,29986.4,8.7
2025-08-15T11:09:00Z,29986.4,29990.9,29983.6,29987.1,10.6
2025-08-15T11:10:00Z,29987.1,29988.8,29985.4,29987.4,9.3
2025-08-15T11:11:00Z,29987.4,29992.3,29987.1,29989.5,7.8
2025-08-15T11:12:00Z,29989.5,29992.3,29985.0,29988.8,8.5
2025-08-15T11:13:00Z,29988.8,29992.0,29984.4,29989.8,9.0
2025-08-15T11:14:00Z,29989.8,29991.2,29989.0,29990.3,10.4
2025-08-15T11:15:00Z,29990.3,29994.1,29988.9,29988.9,11.0
2025-08-15T11:16:00Z,29988.9,29989.4,29986.8,29988.2,12.4
2025-08-15T11:17:00Z,29988.2,29989.0,29987.6,29989.0,14.4
2025-08-15T11:18:00Z,29989.0,29991.5,29986.4,29989.1,15.1
2025-08-15T11:19:00Z,29989.1,29992.5,29985.0,29987.4,15.3
2025-08-15T11:20:00Z,29987.4,29988.1,29982.6,29986.0,15.7
2025-08-15T11:21:00Z,29986.0,29988.0,29984.1,29984.7,14.9
2025-08-15T11:22:00Z,29984.7,29988.4,29982.4,29982.7,15.5
2025-08-15T11:23:00Z,29982.7,29986.8,29981.1,29982.3,13.5
2025-08-15T11:24:00Z,29982.3,29983.2,29980.0,29980.0,13.9
2025-08-15T11:25:00Z,29980.0,29982.7,29977.6,29977.6,13.9
2025-08-15T11:26:00Z,29977.6,29979.5,29973.5,29975.2,15.9
2025-08-15T11:27:00Z,29975.2,29979.9,29972.2,29973.8,16.7
2025-08-15T11:28:00Z,29973.8,29974.2,29970.4,29972.1,17.1
2025-08-15T11:29:00Z,29972.1,29976.5,29968.6,29970.8,17.8
2025-08-15T11:30:00Z,29970.8,29973.7,29967.5,29969.6,17.8
2025-08-15T11:31:00Z,29969.6,29970.0,29966.1,29969.3,19.4
2025-08-15T11:32:00Z,29969.3,29972.8,29965.7,29971.0,18.7
2025-08-15T11:33:00Z,29971.0,29973.7,29967.3,29970.9,18.5
2025-08-15T11:34:00Z,29970.9,29974.9,29969.7,29971.3,16.9
2025-08-15T11:35:00Z,29971.3,29973.8,29968.1,29973.8,15.5
2025-08-15T11:36:00Z,29973.8,29976.1,29972.5,29972.6,14.0
2025-08-15T11:37:00Z,29972.6,29975.2,29970.4,29970.4,15.6
2025-08-15T11:38:00Z,29970.4,29974.1,29967.1,29973.0,15.3
2025-08-15T11:39:00Z,29973.0,29974.1,29970.3,29974.1,17.1
2025-08-15T11:40:00Z,29974.1,29977.4,29972.6,29974.6,17.9
2025-08-15T11:41:00Z,29974.6,29977.3,29971.0,29977.2,18.0
2025-08-15T11:42:00Z,29977.2,29978.3,29972.7,29974.9,18.3
2025-08-15T11:43:00Z,29974.9,29978.5,29971.4,29973.3,18.5
2025-08-15T11:44:00Z,29973.3,29975.8,29970.9,29972.1,19.4
2025-08-15T11:45:00Z,29972.1,29974.2,29971.3,29971.3,19.5
2025-08-15T11:46:00Z,29971.3,29971.8,29967.6,29969.9,20.4
2025-08-15T11:47:00Z,29969.9,29973.9,29969.5,29972.4,20.3
2025-08-15T11:48:00Z,29972.4,29975.8,29968.1,29970.8,19.4
2025-08-15T11:49:00Z,29970.8,29971.7,29968.2,29969.5,21.1
2025-08-15T11:50:00Z,29969.5,29971.8,29968.5,29968.5,22.3
2025-08-15T11:51:00Z,29968.5,29969.5,29965.1,29965.7,22.3
2025-08-15T11:52:00Z,29965.7,29970.3,29965.0,29965.2,21.1
2025-08-15T11:53:00Z,29965.2,29969.6,29962.4,29962.4,22.6
2025-08-15T11:54:00Z,29962.4,29963.2,29958.9,29959.8,22.6
2025-08-15T11:55:00Z,29959.8,29962.8,29955.5,29961.8,23.4
2025-08-15T11:56:00Z,29961.8,29962.3,29957.2,29961.0,23.1
2025-08-15T11:57:00Z,29961.0,29965.0,29956.9,29962.7,23.6
2025-08-15T11:58:00Z,29962.7,29966.9,29958.5,29964.7,24.7
2025-08-15T11:59:00Z,29964.7,29966.7,29963.9,29966.7,26.2
2025-08-15T12:00:00Z,29966.7,29968.9,29965.3,29966.9,25.5
2025-08-15T12:01:00Z,29966.9,29968.9,29964.3,29967.2,24.0
2025-08-15T12:02:00Z,29967.2,29968.3,29966.2,29967.5,23.7
2025-08-15T12:03:00Z,29967.5,29970.9,29964.8,29968.4,22.9
2025-08-15T12:04:00Z,29968.4,29971.5,29965.5,29965.5,23.8
2025-08-15T12:05:00Z,29965.5,29970.3,29963.2,29967.0,23.7
2025-08-15T12:06:00Z,29967.0,29968.6,29964.8,29968.6,22.9
2025-08-15T12:07:00Z,29968.6,29969.5,29968.3,29968.3,22.4
2025-08-15T12:08:00Z,29968.3,29969.5,29966.5,29966.5,23.6
2025-08-15T12:09:00Z,29966.5,29967.2,29963.6,29966.8,21.8
2025-08-15T12:10:00Z,29966.8,29967.5,29962.7,29965.3,20.2
2025-08-15T12:11:00Z,29965.3,29965.7,29964.2,29965.7,20.2
2025-08-15T12:12:00Z,29965.7,29970.2,29963.5,29964.5,18.9
2025-08-15T12:13:00Z,29964.5,29967.3,29962.3,29962.3,18.0
2025-08-15T12:14:00Z,29962.3,29966.1,29960.7,29964.2,16.1
2025-08-15T12:15:00Z,29964.2,29967.9,29961.6,29962.6,16.3
2025-08-15T12:16:00Z,29962.6,29965.3,29958.7,29965.3,18.1
2025-08-15T12:17:00Z,29965.3,29967.4,29961.3,29966.3,19.0
2025-08-15T12:18:00Z,29966.3,29970.6,29963.6,29967.2,20.8
2025-08-15T12:19:00Z,29967.2,29971.5,29963.2,29965.8,21.9
2025-08-15T12:20:00Z,29965.8,29966.0,29964.1,29964.1,21.1
2025-08-15T12:21:00Z,29964.1,29967.4,29961.1,29963.4,20.3
2025-08-15T12:22:00Z,29963.4,29965.9,29960.7,29960.7,19.8
2025-08-15T12:23:00Z,29960.7,29962.4,29956.3,29958.8,20.7
2025-08-15T12:24:00Z,29958.8,29962.9,29954.9,29957.6,21.7
2025-08-15T12:25:00Z,29957.6,29960.0,29954.4,29960.0,22.5
2025-08-15T12:26:00Z,29960.0,29961.6,29956.5,29957.1,23.5
2025-08-15T12:27:00Z,29957.1,29960.6,29953.6,29959.3,22.6
2025-08-15T12:28:00Z,29959.3,29960.0,29955.2,29960.0,22.8
2025-08-15T12:29:00Z,29960.0,29960.9,29955.2,29957.8,20.9
2025-08-15T12:30:00Z,29957.8,29961.7,29954.8,29957.9,22.9
2025-08-15T12:31:00Z,29957.9,29961.0,29954.3,29957.2,23.9
2025-08-15T12:32:00Z,29957.2,29957.8,29952.7,29956.4,23.1
2025-08-15T12:33:00Z,29956.4,29958.5,29955.1,29958.5,23.5
2025-08-15T12:34:00Z,29958.5,29961.4,29958.2,29961.4,24.2
2025-08-15T12:35:00Z,29961.4,29963.9,29958.1,29960.6,25.6
2025-08-15T12:36:00Z,29960.6,29962.5,29957.9,29957.9,25.2
2025-08-15T12:37:00Z,29957.9,29960.6,29955.8,29955.8,26.5
2025-08-15T12:38:00Z,29955.8,29958.1,29951.4,29955.4,26.5
2025-08-15T12:39:00Z,29955.4,29957.5,29951.2,29957.5,26.7
2025-08-15T12:40:00Z,29957.5,29957.6,29956.9,29957.6,27.9
2025-08-15T12:41:00Z,29957.6,29959.8,29956.0,29957.2,26.6
2025-08-15T12:42:00Z,29957.2,29958.3,29954.4,29954.4,25.7
2025-08-15T12:43:00Z,29954.4,29957.3,29949.7,29953.5,26.5
2025-08-15T12:44:00Z,29953.5,29955.5,29952.9,29954.1,28.3
2025-08-15T12:45:00Z,29954.1,29957.0,29951.6,29957.0,28.7
2025-08-15T12:46:00Z,29957.0,29959.4,29953.9,29959.4,28.5
2025-08-15T12:47:00Z,29959.4,29961.0,29955.0,29961.0,26.6
2025-08-15T12:48:00Z,29961.0,29962.1,29958.0,29962.1,25.9
2025-08-15T12:49:00Z,29962.1,29966.9,29960.5,29962.7,24.6
2025-08-15T12:50:00Z,29962.7,29967.4,29960.9,29960.9,23.9
2025-08-15T12:51:00Z,29960.9,29964.8,29956.1,29959.2,24.9
2025-08-15T12:52:00Z,29959.2,29959.8,29956.4,29956.4,23.4
2025-08-15T12:53:00Z,29956.4,29959.9,29954.2,29956.9,24.6
2025-08-15T12:54:00Z,29956.9,29959.9,29955.4,29958.7,23.8
2025-08-15T12:55:00Z,29958.7,29963.5,29953.9,29959.5,25.3
2025-08-15T12:56:00Z,29959.5,29962.4,29955.6,29962.4,27.2
2025-08-15T12:57:00Z,29962.4,29966.5,29958.5,29964.6,26.7
2025-08-15T12:58:00Z,29964.6,29969.0,29959.9,29964.2,27.4
2025-08-15T12:59:00Z,29964.2,29969.0,29960.8,29963.1,28.2
2025-08-15T13:00:00Z,29963.1,29967.7,29960.9,29962.2,29.5
2025-08-15T13:01:00Z,29962.2,29965.4,29957.3,29964.3,29.5
2025-08-15T13:02:00Z,29964.3,29965.9,29963.6,29965.6,30.3
2025-08-15T13:03:00Z,29965.6,29969.1,29961.5,29962.6,31.5
2025-08-15T13:04:00Z,29962.6,29965.5,29961.5,29965.5,31.2
2025-08-15T13:05:00Z,29965.5,29965.9,29960.5,29962.5,33.2
2025-08-15T13:06:00Z,29962.5,29965.1,29958.6,29961.4,34.3
2025-08-15T13:07:00Z,29961.4,29966.3,29958.6,29958.6,32.9
2025-08-15T13:08:00Z,29958.6,29960.3,29956.5,29956.5,34.8
2025-08-15T13:09:00Z,29956.5,29957.4,29954.0,29954.0,36.2
2025-08-15T13:10:00Z,29954.0,29958.3,29950.5,29954.2,34.7
2025-08-15T13:11:00Z,29954.2,29954.6,29954.1,29954.5,33.4
2025-08-15T13:12:00Z,29954.5,29958.6,29953.5,29956.4,35.2
2025-08-15T13:13:00Z,29956.4,29958.0,29952.0,29954.4,35.1
2025-08-15T13:14:00Z,29954.4,29958.1,29953.1,29953.3,35.7
2025-08-15T13:15:00Z,29953.3,29953.7,29950.1,29952.8,36.3
2025-08-15T13:16:00Z,29952.8,29957.8,29950.9,29955.8,36.2
2025-08-15T13:17:00Z,29955.8,29957.7,29955.5,29956.7,38.0
2025-08-15T13:18:00Z,29956.7,29957.4,29953.6,29957.3,39.9
2025-08-15T13:19:00Z,29957.3,29962.2,29954.9,29954.9,39.5
2025-08-15T13:20:00Z,29954.9,29956.4,29951.0,29954.1,40.6
2025-08-15T13:21:00Z,29954.1,29955.4,29951.8,29951.9,39.8
2025-08-15T13:22:00Z,29951.9,29954.0,29950.4,29954.0,38.5
2025-08-15T13:23:00Z,29954.0,29956.3,29952.3,29952.3,37.2
2025-08-15T13:24:00Z,29952.3,29956.1,29948.0,29954.0,36.7
2025-08-15T13:25:00Z,29954.0,29958.4,29951.9,29952.9,35.4
2025-08-15T13:26:00Z,29952.9,29955.0,29951.6,29954.2,36.9
2025-08-15T13:27:00Z,29954.2,29956.5,29953.9,29954.8,36.8
2025-08-15T13:28:00Z,29954.8,29958.1,29953.2,29957.4,35.0
2025-08-15T13:29:00Z,29957.4,29961.4,29952.6,29957.0,35.4
2025-08-15T13:30:00Z,29957.0,29957.9,29954.9,29954.9,33.5
2025-08-15T13:31:00Z,29954.9,29957.4,29950.5,29952.9,32.2
2025-08-15T13:32:00Z,29952.9,29956.5,29949.9,29949.9,30.6
2025-08-15T13:33:00Z,29949.9,29951.3,29946.0,29950.1,32.2
2025-08-15T13:34:00Z,29950.1,29952.8,29949.3,29952.8,33.3
2025-08-15T13:35:00Z,29952.8,29953.7,29950.9,29951.5,34.5
2025-08-15T13:36:00Z,29951.5,29954.1,29950.5,29952.2,34.4
2025-08-15T13:37:00Z,29952.2,29956.0,29951.4,29951.4,35.3
2025-08-15T13:38:00Z,29951.4,29953.8,29947.1,29950.1,36.7
2025-08-15T13:39:00Z,29950.1,29953.5,29945.7,29951.5,34.7
2025-08-15T13:40:00Z,29951.5,29954.7,29947.6,29952.3,36.4
2025-08-15T13:41:00Z,29952.3,29953.5,29950.4,29952.5,35.7
2025-08-15T13:42:00Z,29952.5,29957.3,29951.3,29954.7,36.4
2025-08-15T13:43:00Z,29954.7,29957.4,29951.8,29957.4,34.7
2025-08-15T13:44:00Z,29957.4,29961.7,29953.7,29955.2,33.7
2025-08-15T13:45:00Z,29955.2,29957.1,29951.4,29957.1,32.6
2025-08-15T13:46:00Z,29957.1,29961.1,29956.0,29958.6,31.7
2025-08-15T13:47:00Z,29958.6,29959.2,29954.6,29958.6,33.0
2025-08-15T13:48:00Z,29958.6,29963.4,29957.0,29961.3,31.8
2025-08-15T13:49:00Z,29961.3,29961.5,29959.6,29959.9,32.4
2025-08-15T13:50:00Z,29959.9,29962.8,29956.6,29957.0,31.0
2025-08-15T13:51:00Z,29957.0,29959.5,29956.0,29958.4,31.4
2025-08-15T13:52:00Z,29958.4,29961.2,29955.0,29957.8,31.7
2025-08-15T13:53:00Z,29957.8,29958.6,29957.7,29958.2,31.4
2025-08-15T13:54:00Z,29958.2,29960.9,29954.1,29957.9,33.1
2025-08-15T13:55:00Z,29957.9,29959.2,29953.8,29959.2,31.6
2025-08-15T13:56:00Z,29959.2,29961.9,29955.3,29961.9,31.1
2025-08-15T13:57:00Z,29961.9,29965.7,29960.2,29960.2,32.1
2025-08-15T13:58:00Z,29960.2,29962.6,29957.8,29958.8,31.7
2025-08-15T13:59:00Z,29958.8,29961.9,29956.1,29956.1,33.5
2025-08-15T14:00:00Z,29956.1,29958.9,29955.7,29958.9,34.4
2025-08-15T14:01:00Z,29958.9,29959.3,29956.5,29957.3,35.8
2025-08-15T14:02:00Z,29957.3,29957.6,29954.5,29954.6,33.9
2025-08-15T14:03:00Z,29954.6,29959.2,29953.6,29954.8,33.5
2025-08-15T14:04:00Z,29954.8,29956.9,29952.4,29956.9,32.6
2025-08-15T14:05:00Z,29956.9,29961.0,29953.3,29958.4,34.6
2025-08-15T14:06:00Z,29958.4,29961.9,29955.7,29956.4,35.1
2025-08-15T14:07:00Z,29956.4,29956.9,29952.9,29956.2,35.1
2025-08-15T14:08:00Z,29956.2,29961.0,29954.0,29956.4,36.4
2025-08-15T14:09:00Z,29956.4,29956.7,29952.1,29954.4,35.3
